coarse,fine,n_trials,elapsed_mean,elapsed_std,elapsed_median,power_mean,power_std,power_median,power_min,power_max,power_q10,power_q90,good_30_rate,excellent_32_rate,very_best_33_rate,move_total_mean,move_total_median,config,balanced_rank_score
1,1,120,22.233908333333332,9.060434612162627,18.589,-25.55873,5.732910779245559,-26.943150000000003,-32.4606,-11.3781,-31.77844,-15.78245,0.31666666666666665,0.08333333333333333,0.0,117.35833333333333,111.5,C1F1,10.350000000000001
1,2,120,31.664791666666666,11.028869636569025,27.1055,-27.45434583333333,5.105565037379003,-29.1692,-33.4728,-12.0349,-32.1976,-19.483449999999987,0.4166666666666667,0.125,0.025,128.06666666666666,118.5,C1F2,7.3
1,3,120,41.79770833333334,15.804966962285034,36.9745,-27.694475833333335,4.466778272682696,-29.27875,-33.5563,-12.5395,-31.798039999999997,-21.291399999999996,0.375,0.058333333333333334,0.025,137.45833333333334,134.0,C1F3,6.3500000000000005
1,4,120,50.54298333333334,17.890583277236097,43.6415,-28.459608333333332,3.593699344115526,-29.34465,-33.4626,-15.8619,-31.78334,-23.83756,0.425,0.08333333333333333,0.008333333333333333,141.41666666666666,132.0,C1F4,3.05
1,5,120,58.810341666666666,20.721985874016884,52.2175,-28.324257499999998,3.880321356497575,-29.3654,-34.225,-14.9526,-31.99494,-22.77819,0.43333333333333335,0.1,0.016666666666666666,128.63333333333333,118.5,C1F5,4.8999999999999995
2,1,120,36.49851666666667,21.79023044987233,27.749000000000002,-25.992849999999997,6.2055988186868305,-28.45125,-33.7065,-11.9579,-32.32055,-16.070939999999997,0.38333333333333336,0.13333333333333333,0.05,128.69166666666666,126.0,C2F1,10.850000000000001
2,2,120,43.55728333333333,17.937760052485935,36.333,-27.260674166666668,5.666635408232226,-29.88275,-33.7163,-10.7739,-32.26443,-19.13118,0.49166666666666664,0.13333333333333333,0.016666666666666666,130.10833333333332,125.0,C2F2,9.200000000000001
2,3,120,65.2075,95.74581585785207,45.345,-27.46356666666667,5.405259848282133,-29.075000000000003,-33.4952,-10.6685,-32.19346,-19.00872,0.4,0.13333333333333333,0.03333333333333333,134.46666666666667,132.5,C2F3,9.15
2,4,120,66.3357,51.58555464038653,50.9505,-28.313410833333332,4.3082160922800545,-29.526049999999998,-33.6218,-10.9824,-32.25143,-23.234829999999995,0.4166666666666667,0.15,0.03333333333333333,135.48333333333332,128.5,C2F4,6.6499999999999995
2,5,120,72.49966666666667,30.69215520944334,62.7515,-28.74633,4.023130848414228,-29.831000000000003,-33.523,-13.49,-32.0543,-24.030499999999996,0.475,0.11666666666666667,0.008333333333333333,137.95833333333334,131.0,C2F5,4.6
3,1,120,52.4369,40.2208746906463,37.178,-26.534519166666666,5.78969060495102,-28.4111,-33.3413,-11.0285,-32.011540000000004,-17.479799999999994,0.39166666666666666,0.10833333333333334,0.016666666666666666,125.85,116.0,C3F1,11.2
3,2,120,65.93269166666667,47.041229254360196,48.704499999999996,-26.945763333333332,5.86103718172262,-29.5275,-33.5081,-11.6064,-32.19052,-17.305319999999995,0.45,0.16666666666666666,0.008333333333333333,138.575,133.0,C3F2,11.700000000000001
3,3,120,73.55966666666667,50.39761922470353,57.8765,-28.397445,5.070356078620949,-30.1154,-33.0549,-12.4503,-32.24912,-21.605739999999997,0.5333333333333333,0.175,0.016666666666666666,134.09166666666667,125.0,C3F3,6.6
3,4,120,85.36115833333334,53.636299602119585,73.345,-28.162930833333334,4.740408483122149,-29.92775,-32.8857,-10.8135,-32.229310000000005,-20.7665,0.4666666666666667,0.14166666666666666,0.0,137.36666666666667,134.0,C3F4,8.4
3,5,120,92.56071666666666,46.3069837855372,76.0925,-27.888430833333334,5.356468797455739,-29.9792,-33.2446,-12.8916,-32.22703,-18.32878999999999,0.5,0.15833333333333333,0.016666666666666666,137.91666666666666,130.0,C3F5,9.700000000000001
