coarse,fine,n_trials,elapsed_mean,elapsed_std,power_mean,power_std,power_median,power_min,power_max
1,1,120,22.234,9.023,-25.5587,5.709,-26.9432,-32.4606,-11.3781
1,2,120,31.665,10.983,-27.4543,5.0842,-29.1692,-33.4728,-12.0349
1,3,120,41.798,15.739,-27.6945,4.4481,-29.2787,-33.5563,-12.5395
1,4,120,50.543,17.816,-28.4596,3.5787,-29.3447,-33.4626,-15.8619
1,5,120,58.81,20.635,-28.3243,3.8641,-29.3654,-34.225,-14.9526
2,1,120,36.499,21.699,-25.9928,6.1797,-28.4513,-33.7065,-11.9579
2,2,120,43.557,17.863,-27.2607,5.643,-29.8828,-33.7163,-10.7739
2,3,120,65.207,95.346,-27.4636,5.3827,-29.075,-33.4952,-10.6685
2,4,120,66.336,51.37,-28.3134,4.2902,-29.526,-33.6218,-10.9824
2,5,120,72.5,30.564,-28.7463,4.0063,-29.831,-33.523,-13.49
3,1,120,52.437,40.053,-26.5345,5.7655,-28.4111,-33.3413,-11.0285
3,2,120,65.933,46.845,-26.9458,5.8366,-29.5275,-33.5081,-11.6064
3,3,120,73.56,50.187,-28.3974,5.0492,-30.1154,-33.0549,-12.4503
3,4,120,85.361,53.412,-28.1629,4.7206,-29.9277,-32.8857,-10.8135
3,5,120,92.561,46.114,-27.8884,5.3341,-29.9792,-33.2446,-12.8916
4,1,120,79.342,118.656,-26.7982,5.8665,-29.1763,-33.078,-10.3771
4,2,120,83.888,67.737,-27.5648,5.6811,-30.0106,-33.3346,-10.7925
4,3,120,118.639,174.689,-27.619,5.5378,-30.0752,-33.3642,-9.4107
4,4,120,101.671,60.026,-28.0175,4.9429,-30.0788,-33.2372,-10.3455
4,5,120,111.673,82.435,-27.9111,4.8408,-29.6743,-33.3148,-13.472
5,1,120,99.568,135.616,-26.0363,6.6431,-29.0426,-33.4329,-10.7794
5,2,120,107.605,85.485,-28.2056,5.0854,-30.1257,-33.7218,-10.7428
5,3,120,323.621,1517.015,-27.9605,5.0991,-29.7968,-33.2324,-10.2674
5,4,120,273.374,949.355,-27.9603,4.9176,-29.6798,-33.5892,-12.7122
5,5,120,165.329,340.938,-28.1527,4.6862,-29.788,-32.8137,-12.8703
