timestamp,power_dbm
2026-06-10T15:43:47+02:00,-27.4909
2026-06-10T15:44:30+02:00,-30.6629
2026-06-10T15:44:30+02:00,-30.8644
2026-06-10T15:44:31+02:00,-30.4559
2026-06-10T15:44:32+02:00,-30.6971
2026-06-10T15:44:33+02:00,-30.7124
2026-06-10T15:44:34+02:00,-30.4021
2026-06-10T15:44:35+02:00,-30.8763
2026-06-10T15:44:36+02:00,-30.778
2026-06-10T15:44:37+02:00,-30.6781
2026-06-10T15:44:38+02:00,-30.6102
2026-06-10T15:44:39+02:00,-30.3949
2026-06-10T15:44:40+02:00,-30.7239
2026-06-10T15:44:41+02:00,-30.6705
2026-06-10T15:44:42+02:00,-30.536
2026-06-10T15:44:43+02:00,-30.4849
2026-06-10T15:44:44+02:00,-30.4595
2026-06-10T15:44:45+02:00,-30.8092
2026-06-10T15:44:46+02:00,-30.8014
2026-06-10T15:44:47+02:00,-30.9163
2026-06-10T15:44:48+02:00,-30.7278
2026-06-10T15:44:49+02:00,-30.4776
2026-06-10T15:44:51+02:00,-30.5104
2026-06-10T15:44:52+02:00,-30.7858
2026-06-10T15:44:53+02:00,-30.614
2026-06-10T15:44:54+02:00,-30.5916
2026-06-10T15:44:55+02:00,-30.8684
2026-06-10T15:44:56+02:00,-30.8922
2026-06-10T15:44:57+02:00,-30.6743
2026-06-10T15:44:58+02:00,-30.9323
2026-06-10T15:44:59+02:00,-30.6327
2026-06-10T15:45:00+02:00,-30.7664
2026-06-10T15:45:01+02:00,-30.981
2026-06-10T15:45:02+02:00,-31.0757
2026-06-10T15:45:03+02:00,-30.6365
2026-06-10T15:45:04+02:00,-30.6365
2026-06-10T15:45:05+02:00,-30.9243
2026-06-10T15:45:06+02:00,-30.9163
2026-06-10T15:45:07+02:00,-30.821
2026-06-10T15:45:08+02:00,-30.9002
2026-06-10T15:45:09+02:00,-30.9525
2026-06-10T15:45:10+02:00,-30.9728
2026-06-10T15:45:11+02:00,-30.8644
2026-06-10T15:45:12+02:00,-30.6327
2026-06-10T15:45:13+02:00,-30.7239
2026-06-10T15:45:14+02:00,-30.6857
2026-06-10T15:45:15+02:00,-30.614
2026-06-10T15:45:16+02:00,-30.8053
2026-06-10T15:45:17+02:00,-30.6819
2026-06-10T15:45:18+02:00,-30.7936
2026-06-10T15:45:19+02:00,-31.0014
2026-06-10T15:45:20+02:00,-30.7586
2026-06-10T15:45:21+02:00,-30.7509
2026-06-10T15:45:22+02:00,-31.0343
2026-06-10T15:45:23+02:00,-31.0715
2026-06-10T15:45:24+02:00,-30.9647
2026-06-10T15:45:25+02:00,-30.9688
2026-06-10T15:45:26+02:00,-30.9123
2026-06-10T15:45:27+02:00,-31.0591
2026-06-10T15:45:28+02:00,-30.9728
2026-06-10T15:45:29+02:00,-30.9973
2026-06-10T15:45:30+02:00,-31.0591
2026-06-10T15:45:31+02:00,-31.0343
2026-06-10T15:45:32+02:00,-31.1939
2026-06-10T15:45:33+02:00,-31.1049
2026-06-10T15:45:34+02:00,-31.1896
2026-06-10T15:45:35+02:00,-31.211
2026-06-10T15:45:36+02:00,-30.9728
2026-06-10T15:45:37+02:00,-31.2585
2026-06-10T15:45:38+02:00,-31.2196
2026-06-10T15:45:39+02:00,-30.8803
2026-06-10T15:45:40+02:00,-31.1344
2026-06-10T15:45:41+02:00,-31.0924
2026-06-10T15:45:42+02:00,-31.4813
2026-06-10T15:45:43+02:00,-31.0632
2026-06-10T15:45:44+02:00,-31.2239
2026-06-10T15:45:45+02:00,-31.0055
2026-06-10T15:45:46+02:00,-30.9042
2026-06-10T15:45:47+02:00,-31.0384
2026-06-10T15:45:48+02:00,-31.2629
2026-06-10T15:45:49+02:00,-31.1217
2026-06-10T15:45:50+02:00,-30.985
2026-06-10T15:45:51+02:00,-30.9647
2026-06-10T15:45:52+02:00,-31.2585
2026-06-10T15:45:53+02:00,-30.9243
2026-06-10T15:45:54+02:00,-30.9364
2026-06-10T15:45:55+02:00,-31.1428
2026-06-10T15:45:56+02:00,-31.2024
2026-06-10T15:45:57+02:00,-31.1513
2026-06-10T15:45:58+02:00,-31.2196
2026-06-10T15:45:59+02:00,-31.1386
2026-06-10T15:46:00+02:00,-31.1428
2026-06-10T15:46:01+02:00,-30.9769
2026-06-10T15:46:02+02:00,-31.0178
2026-06-10T15:46:03+02:00,-31.1471
2026-06-10T15:46:04+02:00,-31.0924
2026-06-10T15:46:05+02:00,-31.1133
2026-06-10T15:46:06+02:00,-31.0966
2026-06-10T15:46:07+02:00,-31.3198
2026-06-10T15:46:08+02:00,-30.8843
2026-06-10T15:46:09+02:00,-31.1302
2026-06-10T15:46:10+02:00,-31.0799
2026-06-10T15:46:11+02:00,-31.0301
2026-06-10T15:46:12+02:00,-31.0343
2026-06-10T15:46:13+02:00,-30.9525
2026-06-10T15:46:14+02:00,-31.3066
2026-06-10T15:46:15+02:00,-30.9647
2026-06-10T15:46:16+02:00,-31.3154
2026-06-10T15:46:17+02:00,-31.0343
2026-06-10T15:46:18+02:00,-31.1259
2026-06-10T15:46:19+02:00,-30.9525
2026-06-10T15:46:20+02:00,-31.1175
2026-06-10T15:46:21+02:00,-31.2024
2026-06-10T15:46:22+02:00,-30.9606
2026-06-10T15:46:23+02:00,-30.9323
2026-06-10T15:46:24+02:00,-30.8922
2026-06-10T15:46:25+02:00,-30.9364
2026-06-10T15:46:26+02:00,-31.0384
2026-06-10T15:46:27+02:00,-30.9688
2026-06-10T15:46:28+02:00,-30.8249
2026-06-10T15:46:29+02:00,-31.2153
2026-06-10T15:46:30+02:00,-31.0219
2026-06-10T15:46:31+02:00,-31.0508
2026-06-10T15:46:32+02:00,-31.026
2026-06-10T15:46:33+02:00,-30.9891
2026-06-10T15:46:34+02:00,-30.9404
2026-06-10T15:46:35+02:00,-30.9566
2026-06-10T15:46:36+02:00,-31.0799
2026-06-10T15:46:37+02:00,-31.2153
2026-06-10T15:46:38+02:00,-31.0055
2026-06-10T15:46:39+02:00,-30.9647
2026-06-10T15:46:40+02:00,-31.026
2026-06-10T15:46:41+02:00,-31.0096
2026-06-10T15:46:42+02:00,-31.0966
2026-06-10T15:46:43+02:00,-31.2499
2026-06-10T15:46:44+02:00,-30.9973
2026-06-10T15:46:45+02:00,-30.9769
2026-06-10T15:46:46+02:00,-30.9445
