hour_block,count,mean,median,std,min,max
2026-06-10 15:00:00,148,-30.412225,-30.96265,2.3919679125801263,-31.9085,-15.8638
2026-06-10 16:00:00,60,-28.26291666666667,-28.5473,2.288531667897945,-32.131,-21.1441
2026-06-10 17:00:00,60,-23.21427333333333,-23.68235,3.9656483653900683,-28.8856,-16.2812
2026-06-10 18:00:00,60,-27.194661666666665,-27.5646,2.7133355466739877,-32.87,-22.4129
2026-06-10 19:00:00,60,-27.877831666666665,-27.69575,2.7395255668369125,-32.9784,-23.8692
2026-06-10 20:00:00,60,-27.54991,-27.93215,2.5671227032996704,-31.9541,-22.5974
2026-06-10 21:00:00,60,-27.16988,-28.483649999999997,3.3240727838714017,-31.2542,-21.1133
2026-06-10 22:00:00,60,-27.72838,-28.81515,3.2078309169059414,-31.7065,-20.992
2026-06-10 23:00:00,60,-28.387866666666664,-29.21875,2.6569874958507693,-32.0993,-20.6512
2026-06-11 00:00:00,60,-28.240048333333334,-28.56345,1.5487215183894718,-30.8922,-25.0137
2026-06-11 01:00:00,60,-28.228046666666668,-28.825699999999998,1.6285341758320904,-30.8131,-24.9208
2026-06-11 02:00:00,60,-28.038376666666668,-28.0119,1.6842167641366326,-30.7741,-25.1487
2026-06-11 03:00:00,60,-27.882783333333336,-27.6461,2.357114449244278,-31.6969,-22.9661
2026-06-11 04:00:00,60,-28.573086666666665,-28.87305,2.2997600850159943,-32.0106,-23.0075
2026-06-11 05:00:00,60,-28.14677,-28.30205,2.3849265991831974,-32.2006,-23.3255
2026-06-11 06:00:00,60,-28.45627,-28.359499999999997,2.084765369987305,-32.7521,-24.0893
2026-06-11 07:00:00,60,-27.313726666666664,-27.96635,3.8908861691971564,-33.8078,-19.5624
2026-06-11 08:00:00,60,-25.085305,-28.20165,5.4742616096594725,-32.3154,-14.5314
2026-06-11 09:00:00,60,-28.521430000000002,-29.390549999999998,3.189265898758373,-32.0469,-19.4099
2026-06-11 10:00:00,60,-28.781915,-28.523400000000002,2.2136204638344803,-32.2933,-23.7319
2026-06-11 11:00:00,60,-27.893498333333334,-28.39805,2.718429667806534,-32.244,-20.3086
2026-06-11 12:00:00,60,-27.881623333333334,-28.32765,3.021033675178906,-33.1629,-21.0293
2026-06-11 13:00:00,60,-28.26959833333333,-28.6294,3.500816915293337,-33.9913,-20.4638
2026-06-11 14:00:00,60,-29.05401,-29.8082,3.105108189807046,-33.2445,-23.2308
2026-06-11 15:00:00,60,-29.010203333333333,-29.01865,2.4639218857284715,-33.3416,-22.3627
2026-06-11 16:00:00,60,-27.53282,-27.5965,2.986475765326309,-33.5061,-22.4174
2026-06-11 17:00:00,60,-28.550018333333334,-28.4418,2.374235095629583,-33.3416,-23.1515
2026-06-11 18:00:00,60,-28.979935,-28.87205,1.5966126706063295,-33.2035,-27.0772
2026-06-11 19:00:00,60,-27.518858333333334,-27.4341,2.8164158473463425,-32.3209,-22.5079
2026-06-11 20:00:00,60,-27.654318333333332,-27.58695,2.786428556808978,-33.587,-22.0391
2026-06-11 21:00:00,60,-25.23969333333333,-24.99875,2.1915539027750057,-29.0784,-20.3187
2026-06-11 22:00:00,60,-27.741676666666667,-28.16485,2.1812926125305214,-31.0178,-21.5873
2026-06-11 23:00:00,60,-27.70168,-27.8343,1.4341587945788257,-29.9327,-24.4907
2026-06-12 00:00:00,60,-28.582651666666667,-28.469900000000003,1.996105732865082,-32.2768,-25.1969
2026-06-12 01:00:00,60,-27.80447333333333,-27.966250000000002,2.0788979030104486,-31.4358,-22.7143
2026-06-12 02:00:00,60,-28.38327,-28.525100000000002,2.504928987815822,-33.0368,-22.4424
2026-06-12 03:00:00,60,-26.623305000000002,-26.5561,2.403809237575341,-30.5656,-21.5449
2026-06-12 04:00:00,60,-27.591408333333334,-28.46995,3.509150973818028,-32.0209,-19.7867
2026-06-12 05:00:00,60,-29.06823166666667,-30.2013,2.585675070721979,-33.1094,-24.2127
2026-06-12 06:00:00,60,-27.91443,-28.473550000000003,2.745317050585831,-32.6372,-20.6716
2026-06-12 07:00:00,60,-27.870593333333332,-28.604300000000002,4.70002427966562,-34.024,-14.1628
2026-06-12 08:00:00,60,-26.02171333333333,-28.58985,5.549270381495016,-32.4504,-15.3396
2026-06-12 09:00:00,8,-38.7946375,-37.1124,13.554773934663075,-58.2434,-24.94
